delegacion,colonia,poblacion
IZTACALCO,CUCHILLA GABRIEL RAMOS MILLAN,6046
IZTACALCO,GABRIEL RAMOS MILLAN SECCION TLACOTAL,8000
IZTACALCO,GRANJAS MEXICO,17523
IZTACALCO,INFONAVIT IZTACALCO,17661
IZTACALCO,INPI PICOS,2584
IZTACALCO,JARDINES TECMA,1760
IZTACALCO,JUVENTINO ROSAS,16231
IZTACALCO,LA CRUZ,4015
IZTACALCO,LOS PICOS DE IZTACALCO 1A SECCION,21094
IZTACALCO,LOS PICOS DE IZTACALCO 2A SECCION,2048
IZTACALCO,MILITAR MARTE,7111
IZTACALCO,NUEVA SANTA ANITA,2315
IZTACALCO,REFORMA IZTACCIHUATL NORTE,5699
IZTACALCO,REFORMA IZTACCIHUATL SUR,3622
IZTACALCO,SANTA ANITA,10343
IZTACALCO,TLAZINTLA,2445
IZTACALCO,VIADUCTO PIEDAD,10940
IZTACALCO,SIN NOMBRE,2069
IZTAPALAPA,BARRIO GUADALUPE,2532
IZTAPALAPA,12 DE DICIEMBRE,3690
IZTAPALAPA,ALBARRADA,1096
IZTAPALAPA,ALLAPETLALLI,2302
IZTAPALAPA,ALVARO OBREGON,7150
IZTAPALAPA,AMPLIACION BELLAVISTA,1773
IZTAPALAPA,AMPLIACION EL SANTUARIO,5039
IZTAPALAPA,AMPLIACION EL TRIUNFO,7254
IZTAPALAPA,AMPLIACION EMILIANO ZAPATA,8952
IZTAPALAPA,AMPLIACION LOS REYES,7403
IZTAPALAPA,AMPLIACION PARAJE SAN JUAN,4160
IZTAPALAPA,AMPLIACION RICARDO FLORES MAGON,2563
IZTAPALAPA,AMPLIACION SAN MIGUEL,588
IZTAPALAPA,AMPLIACION SINATEL,2796
IZTAPALAPA,AMPLIACION VERACRUZANA,1012
IZTAPALAPA,AÑO DE JUAREZ,3223
IZTAPALAPA,APATLACO,9970
IZTAPALAPA,BANJIDAL,3092
IZTAPALAPA,BARRANCA DE GUADALUPE,2415
IZTAPALAPA,BARRIO LA ASUNCION,4030
IZTAPALAPA,BARRIO SAN ANTONIO,14482
IZTAPALAPA,BARRIO SAN ANTONIO CULHUACAN,5889
IZTAPALAPA,BARRIO SAN IGNACIO,9104
IZTAPALAPA,BARRIO SAN JOSE,3099
IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,5034
IZTAPALAPA,BARRIO SAN LUCAS,7072
IZTAPALAPA,BARRIO SAN MIGUEL,22757
IZTAPALAPA,BARRIO SAN PABLO,5455
IZTAPALAPA,BARRIO SAN PEDRO,5046
IZTAPALAPA,SAN SIMON CULHUACAN,5055
IZTAPALAPA,BARRIO SANTA BARBARA,15821
IZTAPALAPA,BARRIO TULA CULHUACAN,873
IZTAPALAPA,BELLAVISTA,2732
IZTAPALAPA,BENITO JUAREZ,1357
IZTAPALAPA,BUENAVISTA,35668
IZTAPALAPA,CACAMA,3902
IZTAPALAPA,CAMPESTRE POTRERO,20373
IZTAPALAPA,CANANEA,2269
IZTAPALAPA,CARLOS HANK GONZALEZ,7121
IZTAPALAPA,CARLOS JONGITUD BARRIOS,3657
IZTAPALAPA,CASA BLANCA,4502
IZTAPALAPA,CELOALLIOTLI,14319
IZTAPALAPA,CENTRAL DE ABASTOS,418
IZTAPALAPA,CERRO DE LA ESTRELLA,21070
IZTAPALAPA,CHINAMPAC DE JUAREZ,53468
IZTAPALAPA,CITLALLI,11548
IZTAPALAPA,COLONIAL IZTAPALAPA,5534
IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,28640
IZTAPALAPA,CONSTITUCION DE 1917,14359
IZTAPALAPA,CUCHILLA DEL MORAL,3347
IZTAPALAPA,DEGOLLADO,3468
IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,61837
IZTAPALAPA,DOCTOR ALFONSO ORTIZ TIRADO,3951
IZTAPALAPA,EJERCITO DE AGUA PRIETA,19963
IZTAPALAPA,EJERCITO DE ORIENTE,7853
IZTAPALAPA,EJERCITO DE ORIENTE ZONA PEÑON,18111
IZTAPALAPA,EL EDEN,1652
IZTAPALAPA,EL MANTO,5033
IZTAPALAPA,EL MIRADOR,4191
IZTAPALAPA,EL MOLINO,1213
IZTAPALAPA,EL MOLINO TEZONCO,5743
IZTAPALAPA,EL PARAISO,14822
IZTAPALAPA,EL PRADO,2173
IZTAPALAPA,EL RETOÑO,8035
IZTAPALAPA,EL RODEO,6940
IZTAPALAPA,EL ROSARIO,5836
IZTAPALAPA,EL SANTUARIO,4046
IZTAPALAPA,EL SIFON,11872
IZTAPALAPA,EL TRIANGULO,2759
IZTAPALAPA,EL TRIUNFO,3326
IZTAPALAPA,VERGEL,18208
IZTAPALAPA,ERMITA ZARAGOZA,27889
IZTAPALAPA,ESCUADRON 201,12650
IZTAPALAPA,ESTADO DE VERACRUZ,904
IZTAPALAPA,ESTRELLA CULHUACAN,2214
IZTAPALAPA,ESTRELLA DEL SUR,7407
IZTAPALAPA,EVA SAMANO DE LOPEZ MATEOS,1720
IZTAPALAPA,FRANCISCO VILLA,10404
IZTAPALAPA,FUEGO NUEVO,9928
IZTAPALAPA,GRANJAS SAN ANTONIO,3240
IZTAPALAPA,GRANJAS ESMERALDA,1559
IZTAPALAPA,GRANJAS ESTRELLA,4633
IZTAPALAPA,GUADALUPE DEL MORAL,15018
IZTAPALAPA,HEROES DE CHURUBUSCO,5454
IZTAPALAPA,INSURGENTES,5722
IZTAPALAPA,IXTLAHUACAN,15414
IZTAPALAPA,JACARANDAS,6412
IZTAPALAPA,JARDINES DE CHURUBUSCO,1682
IZTAPALAPA,JARDINES DE SAN LORENZO TEZONCO,6865
IZTAPALAPA,JOSE LOPEZ PORTILLO,20390
IZTAPALAPA,JOSE MARIA MORELOS Y PAVON,2151
IZTAPALAPA,JUAN ESCUTIA,25135
IZTAPALAPA,JUSTO SIERRA,975
IZTAPALAPA,LA ERA,7673
IZTAPALAPA,LA ESPERANZA,12181
IZTAPALAPA,LA PLANTA,5883
IZTAPALAPA,LA POLVORILLA,14295
IZTAPALAPA,LA REGADERA,739
IZTAPALAPA,LAS PEÑAS,12648
IZTAPALAPA,LEYES DE REFORMA 1ERA SECCION,7712
IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,4143
IZTAPALAPA,LEYES DE REFORMA 3ERA SECCION,28106
IZTAPALAPA,LOMAS DE LA ESTANCIA,28401
IZTAPALAPA,LOMAS DE SAN LORENZO,42807
IZTAPALAPA,LOMAS DE SANTA CRUZ,5112
IZTAPALAPA,LOMAS DE ZARAGOZA,15950
IZTAPALAPA,LOMAS EL MANTO,3488
IZTAPALAPA,LOMAS ESTRELLA,14701
IZTAPALAPA,LOS ANGELES,14909
IZTAPALAPA,LOS ANGELES APANOAYA,3411
IZTAPALAPA,LOS CIPRESES,1937
IZTAPALAPA,LOS PICOS,3175
IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,15432
IZTAPALAPA,MINERVA,1433
IZTAPALAPA,MIRAVALLES,14372
IZTAPALAPA,MIXCOATL,6933
IZTAPALAPA,MONTE ALBAN,4157
IZTAPALAPA,NUEVA ROSITA,4310
IZTAPALAPA,PALMITAS,14077
IZTAPALAPA,PARAJE SAN JUAN,11232
IZTAPALAPA,PARAJE SAN JUAN CERRO,8550
IZTAPALAPA,PARAJE ZACATEPEC,10423
IZTAPALAPA,PARQUE NACIONAL CERRO DE LA ESTRELLA,1569
IZTAPALAPA,PASEOS DE CHURUBUSCO,7403
IZTAPALAPA,PLAN DE IGUALA,1674
IZTAPALAPA,PRESIDENTES DE MEXICO,17434
IZTAPALAPA,PROGRESISTA,17508
IZTAPALAPA,PROGRESO DEL SUR,2051
IZTAPALAPA,PUEBLO ACULCO,5435
IZTAPALAPA,PUEBLO CULHUACAN,5383
IZTAPALAPA,LOS REYES CULHUACAN,6638
IZTAPALAPA,MAGDALENA ATLAZOLPA,5517
IZTAPALAPA,MEXICALTZINGO,2666
IZTAPALAPA,PUEBLO SAN ANDRES TOMATLAN,2480
IZTAPALAPA,SAN JUANICO NEXTIPAC,1633
IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,7917
IZTAPALAPA,SAN LORENZO XICOTENCATL,5195
IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,6869
IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,13361
IZTAPALAPA,PUEBLO SANTA MARIA AZTAHUACAN,11735
IZTAPALAPA,SANTA MARIA TOMATLAN,8993
IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,19402
IZTAPALAPA,PUEBLO SANTIAGO ACAHUALTEPEC,8798
IZTAPALAPA,PUENTE BLANCO,7113
IZTAPALAPA,PURISIMA ATLAZOLPA,2514
IZTAPALAPA,REAL DEL MORAL,4679
IZTAPALAPA,REFORMA POLITICA,18330
IZTAPALAPA,RENOVACION,16233
IZTAPALAPA,RICARDO FLORES MAGON,1620
IZTAPALAPA,SAN ANDRES TETEPILCO,14371
IZTAPALAPA,SAN ANDRES TOMATLAN,2058
IZTAPALAPA,SAN ANTONIO CULHUACAN,1056
IZTAPALAPA,SAN JOSE ACULCO,7395
IZTAPALAPA,SAN JOSE BUENAVISTA,3705
IZTAPALAPA,SAN JUAN ESTRELLA,3993
IZTAPALAPA,SAN JUAN JOYA,4199
IZTAPALAPA,SAN JUAN XALPA,31297
IZTAPALAPA,SAN MIGUEL 8VA  AMPLIACION,1235
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION ACORRALADO,1712
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION AVISADERO,2210
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION CAPILLA,2251
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION CORRALES,3668
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION GUADALUPE,6613
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION IZTLAHUACA,3369
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION JARDINES,3340
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION LA CRUZ,5300
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION LOMA ALTA,3208
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION MERCEDES,4020
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION PALMITAS,4511
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION PUENTE,7712
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION RANCHITO,4749
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION RANCHO BAJO,1808
IZTAPALAPA,SAN MIGUEL TEOTONGO SECCION TORRES,1349
IZTAPALAPA,SAN NICOLAS TOLENTINO,9616
IZTAPALAPA,SAN PABLO,3028
IZTAPALAPA,SANTA CRUZ MEYEHUALCO,20417
IZTAPALAPA,SANTA ISABEL INDUSTRIAL,538
IZTAPALAPA,SANTA MARIA AZTAHUACAN,24303
IZTAPALAPA,SANTA MARIA AZTAHUACAN AMPLIACION,7623
IZTAPALAPA,SANTA MARIA DEL MONTE,1316
IZTAPALAPA,SANTA MARTHA ACATITLA NORTE,36329
IZTAPALAPA,SANTA MARTHA ACATITLA SUR,19886
IZTAPALAPA, 2A AMPLIACION SANTIAGO ACAHUALTEPEC,22368
IZTAPALAPA, 1A AMPLIACION SANTIAGO ACAHUALTEPEC,5666
IZTAPALAPA,SECTOR POPULAR,9261
IZTAPALAPA,SIDERAL,2126
IZTAPALAPA,SINATEL,2445
IZTAPALAPA,TENORIOS,14865
IZTAPALAPA,TEPALCATES,16834
IZTAPALAPA,EJERCITO CONSTITUCIONALISTA,18394
IZTAPALAPA,UNIDAD MODELO,6062
IZTAPALAPA,UNIDAD VICENTE GUERRERO,37812
IZTAPALAPA,USCOVI,2630
IZTAPALAPA,VALLE DE LUCES,12365
IZTAPALAPA,VALLE DE SAN LORENZO,17582
IZTAPALAPA,VALLE DEL SUR,6524
IZTAPALAPA,XALPA,32324
IZTAPALAPA,ZACAHUITZCO,5056
LA MAGDALENA CONTRERAS,AMPLIACION LOMAS DE SAN BERNABE,5290
LA MAGDALENA CONTRERAS,AMPLIACION POTRERILLO,2046
LA MAGDALENA CONTRERAS,ATACAXCO,2837
LA MAGDALENA CONTRERAS,BARRANCA SECA,4034
LA MAGDALENA CONTRERAS,LAS CALLES,381
LA MAGDALENA CONTRERAS,SAN FRANCISCO,7037
LA MAGDALENA CONTRERAS,BARROS SIERRA,4336
LA MAGDALENA CONTRERAS,CUAUHTEMOC,6753
LA MAGDALENA CONTRERAS,EL ERMITAÑO,5560
LA MAGDALENA CONTRERAS,EL MAESTRO ANTES BATAN VIEJO,1503
LA MAGDALENA CONTRERAS,EL ROSAL,7650
LA MAGDALENA CONTRERAS,EL TANQUE,9492
LA MAGDALENA CONTRERAS,EL TORO,3851
LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,3894
LA MAGDALENA CONTRERAS,HUAYATLA,4380
LA MAGDALENA CONTRERAS,LA CARBONERA,5040
LA MAGDALENA CONTRERAS,LA CONCEPCION,2038
LA MAGDALENA CONTRERAS,LA CRUZ,5561
LA MAGDALENA CONTRERAS,GUADALUPE,1540
LA MAGDALENA CONTRERAS,LA MALINCHE,9947
LA MAGDALENA CONTRERAS,LAS CRUCES,12347
LA MAGDALENA CONTRERAS,LAS HUERTAS,1047
LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,8835
LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,4517
LA MAGDALENA CONTRERAS,LOS PADRES,7276
LA MAGDALENA CONTRERAS,PALMAS,2527
LA MAGDALENA CONTRERAS,POTRERILLO,2869
LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,2427
LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,6691
LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,3652
LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,11932
LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,21516
LA MAGDALENA CONTRERAS,SAN BARTOLO AMEYALCO,5035
LA MAGDALENA CONTRERAS,SAN FRANCISCO,2109
LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,6842
LA MAGDALENA CONTRERAS,SAN JERONIMO LIDICE,22859
LA MAGDALENA CONTRERAS,SANTA TERESA,4011
LA MAGDALENA CONTRERAS,TIERRA UNIDA,3558
LA MAGDALENA CONTRERAS,VISTA HERMOSA,2259
MIGUEL HIDALGO,10 DE ABRIL,333
MIGUEL HIDALGO,16 DE SEPTIEMBRE,1383
MIGUEL HIDALGO,5 DE MAYO,3721
MIGUEL HIDALGO,AGRICULTURA,4546
MIGUEL HIDALGO,AHUEHUETES ANAHUAC,2101
MIGUEL HIDALGO,AMERICA,6050
MIGUEL HIDALGO,AMPLIACION DANIEL GARZA,6209
MIGUEL HIDALGO,AMPLIACION GRANADA,3582
MIGUEL HIDALGO,AMPLIACION POPO,591
MIGUEL HIDALGO,AMPLIACION TORREBLANCA,3005
MIGUEL HIDALGO,ANAHUAC I SECCION,11104
MIGUEL HIDALGO,ANAHUAC II SECCION,22432
MIGUEL HIDALGO,ANZURES,6709
MIGUEL HIDALGO,ARGENTINA ANTIGUA,6434
MIGUEL HIDALGO,ARGENTINA PONIENTE,12764
MIGUEL HIDALGO,BOSQUES DE LAS LOMAS,8375
MIGUEL HIDALGO,CUAUHTEMOC PENSIL,3612
MIGUEL HIDALGO,DANIEL GARZA,4828
MIGUEL HIDALGO,DEPORTIVO PENSIL,3244
MIGUEL HIDALGO,ANAHUAC DOS LAGOS,663
MIGUEL HIDALGO,ESCANDON,26633
MIGUEL HIDALGO,ESCANDON I SECCION,12282
MIGUEL HIDALGO,ESCANDON II SECCION,14351
MIGUEL HIDALGO,FRANCISCO I MADERO,2238
MIGUEL HIDALGO,GRANADA,6330
MIGUEL HIDALGO,HUICHAPAN,2096
MIGUEL HIDALGO,IGNACIO MANUEL ALTAMIRANO,1247
MIGUEL HIDALGO,IRRIGACION,4198
MIGUEL HIDALGO,LAGO NORTE,1250
MIGUEL HIDALGO,LAGO SUR,1938
MIGUEL HIDALGO,LEGARIA,2674
MIGUEL HIDALGO,LOMAS ALTAS,1977
MIGUEL HIDALGO,LOMAS DE BEZARES,3943
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC I SECCION,1785
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC II SECCION,1545
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  III SECCION,3938
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  IV SECCION,2399
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  V SECCION,2382
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  VI SECCION,1803
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  VII SECCION,556
MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC  VIII SECCION,5322
MIGUEL HIDALGO,LOMAS DE REFORMA,1519
MIGUEL HIDALGO,LOMAS DE SOTELO,5017
MIGUEL HIDALGO,LOMA HERMOSA,4962
MIGUEL HIDALGO,MANZANOS,6007
MIGUEL HIDALGO,MANUEL AVILA CAMACHO,292
MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,2060
MIGUEL HIDALGO,MEXICO NUEVO,4280
MIGUEL HIDALGO,MODELO PENSIL,2894
MIGUEL HIDALGO,MOLINO DEL REY,539
MIGUEL HIDALGO,NEXTITLA,1628
MIGUEL HIDALGO,OBSERVATORIO,5101
MIGUEL HIDALGO,PENSIL NORTE,10409
MIGUEL HIDALGO,PENSIL SUR,2727
MIGUEL HIDALGO,ANAHUAC PERALITOS,1544
MIGUEL HIDALGO,PERIODISTA,716
MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,1549
MIGUEL HIDALGO,POLANCO  I SECCION,5336
MIGUEL HIDALGO,POLANCO  II SECCION,5227
MIGUEL HIDALGO,POLANCO  III SECCION,4418
MIGUEL HIDALGO,POLANCO  IV SECCION,4685
MIGUEL HIDALGO,POLANCO  V SECCION,11389
MIGUEL HIDALGO,POPO,2152
MIGUEL HIDALGO,POPOTLA,15585
MIGUEL HIDALGO,REAL DE LOMAS,830
MIGUEL HIDALGO,REFORMA PENSIL,4034
MIGUEL HIDALGO,REFORMA SOCIAL,5081
MIGUEL HIDALGO,RESIDENCIAL MILITAR,4770
MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,4853
MIGUEL HIDALGO,SAN JOAQUIN,3569
MIGUEL HIDALGO,SAN JUANICO,6833
MIGUEL HIDALGO,SAN LORENZO TLALTENANGO,1195
MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,11986
MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC  I SECCION,7671
MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC  II SECCION,4315
MIGUEL HIDALGO,SANTO TOMAS,562
MIGUEL HIDALGO,TACUBA,12599
MIGUEL HIDALGO,TACUBAYA,8447
MIGUEL HIDALGO,TLAXPANA,8059
MIGUEL HIDALGO,TORREBLANCA,6371
MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,806
MIGUEL HIDALGO,VENTURA PEREZ DE ALBA,2703
MIGUEL HIDALGO,VERONICA ANZURES,3056
MILPA ALTA,BARRIO SAN AGUSTIN,1414
MILPA ALTA,BARRIO SAN MIGUEL,4577
MILPA ALTA,BARRIO CENTRO,2297
MILPA ALTA,SAN PABLO OZTOTEPEC,2604
MILPA ALTA,BARRIO CRUZTITLA,5948
MILPA ALTA,BARRIO LA CONCEPCION,1848
MILPA ALTA,BARRIO LA LUPITA TETICPAC,1092
MILPA ALTA,BARRIO LA LUPITA XOLCO,321
MILPA ALTA,BARRIO LA LUZ,815
MILPA ALTA,BARRIO LOS ANGELES,671
MILPA ALTA,BARRIO NUCHTLA,1407
MILPA ALTA,BARRIO OCOTITLA,2120
MILPA ALTA,BARRIO PANCHIMALCO,3221
MILPA ALTA,SAN JOSE,2871
MILPA ALTA,BARRIO SAN JUAN,3277
MILPA ALTA,SAN MARCOS TLACOTENCO,3861
