delegacion,colonia,poblacion
MILPA ALTA,BARRIO SAN MATEO,3427
MILPA ALTA,BARRIO SAN MIGUEL,2248
MILPA ALTA,BARRIO SANTA CRUZ,3627
MILPA ALTA,BARRIO SANTA MARTHA,4479
MILPA ALTA,BARRIO TECAXTITLA,3390
MILPA ALTA,BARRIO TENANTITLA,3452
MILPA ALTA,BARRIO TULA,1080
MILPA ALTA,BARRIO XALTIPAC,1430
MILPA ALTA,BARRIO XOCHITEPEC,6995
MILPA ALTA,LA CONCHITA,3490
MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,1754
MILPA ALTA,SAN BARTOLOME XICOMULCO,2801
MILPA ALTA,SAN FRANCISCO TECOXPA,3441
MILPA ALTA,PUEBLO SAN JERONIMO MIACATLAN,2894
MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,1352
MILPA ALTA,SAN LORENZO TLACOYUCAN,3495
MILPA ALTA,SAN SALVADOR CUAUHTENCO,7840
MILPA ALTA,CENTRO MILPA ALTA,4
TLAHUAC,SANTIAGO NORTE,3992
TLAHUAC,LA CONCHITA ZAPOTITLAN,18658
TLAHUAC,MIGUEL HIDALGO,22374
TLAHUAC,AGRICOLA METROPOLITANA,6765
TLAHUAC,AMPLIACION JOSE LOPEZ PORTILLO,3282
TLAHUAC,AMPLIACION LA CONCHITA,825
TLAHUAC,AMPLIACION LOS OLIVOS,7581
TLAHUAC,AMPLIACION SANTA CATARINA,540
TLAHUAC,AMPLIACION SELENE,5945
TLAHUAC,AMPLIACION ZAPOTITLA,766
TLAHUAC,BARRIO LA ASUNCION,3064
TLAHUAC,BARRIO LA CONCEPCION,1755
TLAHUAC,BARRIO LA CONCEPCION,1559
TLAHUAC,BARRIO LA GUADALUPE,2948
TLAHUAC,BARRIO LA GUADALUPE,1589
TLAHUAC,BARRIO LA MAGDALENA,1043
TLAHUAC,BARRIO LA SOLEDAD,2370
TLAHUAC,BARRIO LOS REYES,3036
TLAHUAC,BARRIO LOS REYES,3405
TLAHUAC,BARRIO SAN AGUSTIN,2219
TLAHUAC,BARRIO SAN AGUSTIN,1667
TLAHUAC,SAN ANDRES,1818
TLAHUAC,BARRIO SAN BARTOLO MIXQUIC,3182
TLAHUAC,SAN JUAN,896
TLAHUAC,BARRIO SAN MATEO,4982
TLAHUAC,BARRIO SAN MIGUEL,783
TLAHUAC,BARRIO SAN MIGUEL,2468
TLAHUAC,BARRIO SAN MIGUEL,2650
TLAHUAC,BARRIO SAN SEBASTIAN,5929
TLAHUAC,SANTA ANA,1153
TLAHUAC,SANTA ANA CENTRO,1444
TLAHUAC,SANTA ANA NORTE,7827
TLAHUAC,SANTA ANA PONIENTE,17673
TLAHUAC,SANTA ANA SUR,2300
TLAHUAC,BARRIO SANTA CRUZ,1854
TLAHUAC,BARRIO SANTIAGO ZAPOTITLAN,1477
TLAHUAC,SANTIAGO CENTRO,2437
TLAHUAC,SANTIAGO SUR,4195
TLAHUAC,DEL MAR,18318
TLAHUAC,EL ROSARIO,3779
TLAHUAC,EL TRIANGULO,710
TLAHUAC,FRANCISCO VILLA,1384
TLAHUAC,GRANJAS CABRERA,1821
TLAHUAC,GUADALUPE TLALTENCO,3841
TLAHUAC,JAIME TORRES BODET,8037
TLAHUAC,JARDINES DEL LLANO,1597
TLAHUAC,LA ASUNCION,2115
TLAHUAC,LA DRAGA,6881
TLAHUAC,LA ESTACION,12609
TLAHUAC,LA HABANA,5062
TLAHUAC,BARRIO LA LUPITA,2378
TLAHUAC,LA NOPALERA,6711
TLAHUAC,LA TURBA,2253
TLAHUAC,LAS ARBOLEDAS,11829
TLAHUAC,LOS OLIVOS,7295
TLAHUAC,OJO DE AGUA,3205
TLAHUAC,PEÑA ALTA,2540
TLAHUAC,POTRERO DEL LLANO,647
TLAHUAC,PUEBLO SAN FRANCISCO TLALTENCO,11308
TLAHUAC,SAN NICOLAS TETELCO,2649
TLAHUAC,QUIAHUATLA,6171
TLAHUAC,SAN ISIDRO,2349
TLAHUAC,SAN JOSE,8402
TLAHUAC,SANTA CECILIA,6207
TLAHUAC,SELENE,15755
TLAHUAC,TEPANTITLAMILCO,758
TLAHUAC,TIERRA BLANCA,2452
TLAHUAC,VILLA CENTROAMERICANA Y DEL CARIBE,10134
TLAHUAC,ZACATENCO,2283
TLAHUAC,ZAPOTITLA,7589
TLALPAN,2 DE OCTUBRE,5212
TLALPAN,AMSA,781
TLALPAN,AMPLIACION FUENTES DEL PEDREGAL,4217
TLALPAN,ISIDRO FABELA SECCION CANTIL,2608
TLALPAN,ARBOLEDAS DEL SUR,5523
TLALPAN,ARENAL DE GUADALUPE,1039
TLALPAN,ARENAL TEPEPAN,735
TLALPAN,BARRIO DE CARAMAGUEY,1413
TLALPAN,BARRIO NIÑO JESUS,2062
TLALPAN,EL CAPULIN,2639
TLALPAN,BARRIO EL TRUENITO,328
TLALPAN,BARRIO LA FAMA,1633
TLALPAN,BARRIO LA LONJA,1776
TLALPAN,BARRIO SAN FERNANDO,239
TLALPAN,BELISARIO DOMINGUEZ,687
TLALPAN,BELISARIO DOMINGUEZ SECCION XVI,2966
TLALPAN,BELVEDERE AJUSCO,3562
TLALPAN,BOSQUES DEL PEDREGAL,7241
TLALPAN,CANTERA PUENTE DE PIEDRA,3277
TLALPAN,CHICHICASPATL,4152
TLALPAN,CHIMALLI,658
TLALPAN,CHIMILLI,1732
TLALPAN,CLUB DE GOLF MEXICO,1401
TLALPAN,COLINAS DEL AJUSCO,1536
TLALPAN,COLINAS DEL BOSQUE,4741
TLALPAN,COMUNEROS  SANTA URSULA,1890
TLALPAN,CRUZ DEL FAROL,3486
TLALPAN,CUCHILLA DE PADIERNA,3197
TLALPAN,CULTURA MAYA,3704
TLALPAN,CUMBRES DE TEPETONGO,1318
TLALPAN,DIVISADERO,1654
TLALPAN,EJIDOS DE SAN PEDRO MARTIR,14642
TLALPAN,EL MIRADOR 1A SECCION,2151
TLALPAN,EL MIRADOR 2A SECCION,1066
TLALPAN,EL MIRADOR 3A SECCION,1103
TLALPAN,HACIENDA COAPA,3781
TLALPAN,EX HACIENDA SAN JUAN DE DIOS,5809
TLALPAN,FLORESTA COYOACAN,1597
TLALPAN,FUENTES BROTANTES,9290
TLALPAN,FUENTES DE TEPEPAN,4929
TLALPAN,FUENTES DEL PEDREGAL,3863
TLALPAN,GRANJAS COAPA,10699
TLALPAN,GUADALUPE,1642
TLALPAN,HACIENDA SAN JUAN,2418
TLALPAN,HEROES DE PADIERNA,15009
TLALPAN,HEROICO COLEGIO MILITAR,4562
TLALPAN,ISIDRO FABELA,13688
TLALPAN,JARDINES DEL AJUSCO,4337
TLALPAN,JARDINES EN LA MONTAÑA,4221
TLALPAN,JUVENTUD UNIDA,462
TLALPAN,LA JOYA,2506
TLALPAN,LA PALMA,9650
TLALPAN,LAS TORTOLAS,186
TLALPAN,LOMAS DE CUILOTEPEC,2018
TLALPAN,LOMAS DE PADIERNA,21186
TLALPAN,LOMAS DE PADIERNA SUR,5836
TLALPAN,LOMAS DEL PEDREGAL,913
TLALPAN,LOS FRAMBOYANES,837
TLALPAN,LOMAS HIDALGO,2277
TLALPAN,LOS ENCINOS,2067
TLALPAN,LOS VOLCANES,4500
TLALPAN,MAGISTERIAL,1354
TLALPAN,MAGISTERIAL COAPA,1976
TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA,2805
TLALPAN,MESA DE LOS HORNOS,8517
TLALPAN,MIGUEL HIDALGO,10539
TLALPAN,MIGUEL HIDALGO 1A SECCION,3276
TLALPAN,MIGUEL HIDALGO 2A SECCION,11336
TLALPAN,MIGUEL HIDALGO 3A SECCION,14985
TLALPAN,MIGUEL HIDALGO 4A SECCION,8912
TLALPAN,MIRADOR DEL VALLE,898
TLALPAN,MIRADOR I,1253
TLALPAN,MIRADOR II,4698
TLALPAN,MOVIMIENTO ORGANIZADO DE TLALPAN,281
TLALPAN,NARCISO MENDOZA,16885
TLALPAN,NUEVA ORIENTAL COAPA,2272
TLALPAN,NUEVO RENACIMIENTO DE AXALCO,2617
TLALPAN,PARQUES DEL PEDREGAL,2412
TLALPAN,PEDREGAL DE LAS AGUILAS,2241
TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION,11513
TLALPAN,PEDREGAL DE SAN NICOLAS 2A SECCION,7604
TLALPAN,PEDREGAL DE SAN NICOLAS 3A SECCION,9979
TLALPAN,PEDREGAL DE SAN NICOLAS 4A SECCION,13446
TLALPAN,PEDREGAL DE SAN NICOLAS 5A SECCION,4848
TLALPAN,PEDREGAL DE SANTA URSULA XITLA,6366
TLALPAN,PEÑA POBRE,430
TLALPAN,PLAN DE AYALA,1266
TLALPAN,POPULAR SANTA TERESA,7139
TLALPAN,PRADO COAPA 1A SECCION,1190
TLALPAN,PRADO COAPA 2A SECCION,3357
TLALPAN,PRADO COAPA 3A SECCION,2511
TLALPAN,CHIMALCOYOTL,6140
TLALPAN,MAGDALENA PETLACALCO,6591
TLALPAN,PARRES EL GUARDA,2589
TLALPAN,PUEBLO QUIETO,474
TLALPAN,SAN ANDRES TOTOLTEPEC,16503
TLALPAN,PUEBLO SAN LORENZO HUIPULCO,6294
TLALPAN,PUEBLO SAN MIGUEL AJUSCO,11306
TLALPAN,PUEBLO SAN MIGUEL TOPILEJO,24094
TLALPAN,PUEBLO SAN MIGUEL XICALCO,7223
TLALPAN,PUEBLO SAN PEDRO MARTIR,15531
TLALPAN,SANTA URSULA XITLA,10749
TLALPAN,SANTO TOMAS AJUSCO,11347
TLALPAN,RANCHO LOS COLORINES,537
TLALPAN,RESIDENCIAL ACOXPA,862
TLALPAN,RESIDENCIAL MIRAMONTES,487
TLALPAN,RESIDENCIAL VILLA COAPA,3285
TLALPAN,RINCON DEL PEDREGAL,737
TLALPAN,RINCONADA COAPA 1A SECCION,768
TLALPAN,RINCONADA COAPA 2A SECCION,2635
TLALPAN,RINCONADA EL MIRADOR,555
TLALPAN,RINCONADA LAS HADAS,981
TLALPAN,ROMULO SANCHEZ MIRELES,393
TLALPAN,SAN BARTOLO EL CHICO,1811
TLALPAN,SAN BUENAVENTURA,730
TLALPAN,SAN JUAN TEPEXIMILPA,6286
TLALPAN,SAN PEDRO APOSTOL,1626
TLALPAN,SANTISIMA TRINIDAD,1623
TLALPAN,TECORRAL,989
TLALPAN,TENORIOS,5180
TLALPAN,TEXCALTENCO,91
TLALPAN,TLALCOLIGIA,4396
TLALPAN,TLALMILLE,2773
TLALPAN,TLALPAN,4052
TLALPAN,TLALPAN CENTRO,5855
TLALPAN,TLALPUENTE,1169
TLALPAN,TLAXCALTENCO LA MESA,1236
TLALPAN,TORIELLO GUERRA,4876
TLALPAN,TORRES DE PADIERNA,2283
TLALPAN,VALLE DE TEPEPAN,2474
TLALPAN,VALLE ESCONDIDO,1903
TLALPAN,VERGEL COAPA,765
TLALPAN,VERGEL DE COYOACAN,1846
TLALPAN,VERGEL DEL SUR,488
TLALPAN,VILLA COAPA,738
TLALPAN,VILLA LAZARO CARDENAS,3047
TLALPAN,VILLA OLIMPICA,1545
TLALPAN,VILLA TLALPAN,4476
TLALPAN,VISTAS DEL PEDREGAL,2522
TLALPAN,VIVEROS  COATECTLAN,1859
TLALPAN,ZACAYUCAN PEÑA POBRE,713
VENUSTIANO CARRANZA,AMPLIACION CARACOL,4658
VENUSTIANO CARRANZA,1 DE MAYO,1810
VENUSTIANO CARRANZA,10 DE MAYO,2962
VENUSTIANO CARRANZA,1A SECCION ARENAL,5571
VENUSTIANO CARRANZA,20 DE NOVIEMBRE,13001
VENUSTIANO CARRANZA,24 DE ABRIL,432
VENUSTIANO CARRANZA,2A SECCION ARENAL,2770
VENUSTIANO CARRANZA,3A SECCION ARENAL,8980
VENUSTIANO CARRANZA,CUATRO ARBOLES,4805
VENUSTIANO CARRANZA,4A SECCION ARENAL,2518
VENUSTIANO CARRANZA,20 DE NOVIEMBRE 5TO TRAMO ,6367
VENUSTIANO CARRANZA,7 DE JULIO,1908
VENUSTIANO CARRANZA,AARON SAENZ,399
VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,8869
VENUSTIANO CARRANZA,AERONAUTICA MILITAR,2497
VENUSTIANO CARRANZA,ALVARO OBREGON,3474
VENUSTIANO CARRANZA,AMPLIACION 20 DE NOVIEMBRE,923
VENUSTIANO CARRANZA,AMPLIACION AVIACION CIVIL,1838
VENUSTIANO CARRANZA,AMPLIACION MICHOACANA,2428
VENUSTIANO CARRANZA,AMPLIACION PENITENCIARIA,7284
VENUSTIANO CARRANZA,AMPLIACION SIMON BOLIVAR,998
VENUSTIANO CARRANZA,AMPLIACION VENUSTIANO CARRANZA,1823
VENUSTIANO CARRANZA,AQUILES SERDAN,8265
VENUSTIANO CARRANZA,ARENAL PUERTO AEREO,11084
VENUSTIANO CARRANZA,ARTES GRAFICAS,4254
VENUSTIANO CARRANZA,AVIACION CIVIL,6435
VENUSTIANO CARRANZA,AZTECA,1938
VENUSTIANO CARRANZA,CARACOL,5592
VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,8197
VENUSTIANO CARRANZA,DAMIAN CARMONA,3059
VENUSTIANO CARRANZA,DEL PARQUE,2754
VENUSTIANO CARRANZA,EMILIO CARRANZA,4715
VENUSTIANO CARRANZA,ESCUELA DE TIRO,213
VENUSTIANO CARRANZA,FEDERAL,9952
VENUSTIANO CARRANZA,FELIPE ANGELES,2912
VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,16642
VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO,99
VENUSTIANO CARRANZA,JAMAICA,2190
VENUSTIANO CARRANZA,JANITZIO,2475
VENUSTIANO CARRANZA,JARDIN BALBUENA,46624
VENUSTIANO CARRANZA,LORENZO BOTURINI,5549
VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,6694
VENUSTIANO CARRANZA,MERCED BALBUENA,4200
VENUSTIANO CARRANZA,MICHOACANA,1129
VENUSTIANO CARRANZA,MOCTEZUMA 1A SECCION,10431
VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION,42795
VENUSTIANO CARRANZA,MORELOS,31505
VENUSTIANO CARRANZA,NICOLAS BRAVO,2783
VENUSTIANO CARRANZA,PENITENCIARIA,973
VENUSTIANO CARRANZA,PENSADOR MEXICANO,11729
VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,9921
VENUSTIANO CARRANZA,POPULAR RASTRO,3374
VENUSTIANO CARRANZA,PROGRESISTA,733
VENUSTIANO CARRANZA,PUEBLA,6508
VENUSTIANO CARRANZA,PUEBLO DE LA MAGDALENA MIXHUCA,5057
VENUSTIANO CARRANZA,REVOLUCION,5325
VENUSTIANO CARRANZA,ROMERO RUBIO,11796
VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,2046
VENUSTIANO CARRANZA,SEVILLA,2352
VENUSTIANO CARRANZA,SIMON BOLIVAR,5199
VENUSTIANO CARRANZA,TRES MOSQUETEROS,212
VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,5388
VENUSTIANO CARRANZA,VALLE GOMEZ,9558
VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,3220
VENUSTIANO CARRANZA,CENTRO,18434
VENUSTIANO CARRANZA,NO IDENTIFICADA,352
XOCHIMILCO,3 DE MAYO,366
XOCHIMILCO,BARRIO AHUALAPA,718
XOCHIMILCO,BARRIO APATLACO,1460
XOCHIMILCO,BELEN,1142
XOCHIMILCO,BARRIO CALPULCO,1195
XOCHIMILCO,CALYEQUITA,1934
XOCHIMILCO,CHAPULTEPEC,634
XOCHIMILCO,BARRIO DEL PUENTE,1562
XOCHIMILCO,BARRIO EL CALVARIO,1081
XOCHIMILCO,EL ROSARIO,627
XOCHIMILCO,BARRIO LA ASUNCION,524
XOCHIMILCO,BARRIO LA ASUNCION,4599
XOCHIMILCO,LA CONCEPCION TLACOAPA,3435
XOCHIMILCO,BARRIO LA GALLERA,533
XOCHIMILCO,GUADALUPANA,1909
XOCHIMILCO,BARRIO LA GUADALUPITA,1424
XOCHIMILCO,LA PLANTA,7697
XOCHIMILCO,LA SANTISIMA,1302
XOCHIMILCO,BARRIO LAS FLORES,1523
XOCHIMILCO,LOS REYES,1130
XOCHIMILCO,BARRIO NIÑOS HEROES,2408
XOCHIMILCO,BARRIO POCITOS,1720
XOCHIMILCO,BARRIO SAN ANDRES,1249
XOCHIMILCO,BARRIO SAN ANTONIO,177
XOCHIMILCO,BARRIO SAN ANTONIO,2050
XOCHIMILCO,SAN CRISTOBAL,3566
XOCHIMILCO,SAN DIEGO,1578
XOCHIMILCO,SAN ESTEBAN,2995
XOCHIMILCO,BARRIO SAN JOSE,663
XOCHIMILCO,BARRIO SAN JUAN,1863
XOCHIMILCO,BARRIO SAN JUAN,1993
XOCHIMILCO,SAN JUAN MINAS,2426
XOCHIMILCO,SAN JUAN MOYOTEPEC,1626
XOCHIMILCO,SAN LORENZO,4521
XOCHIMILCO,BARRIO SAN MARCOS,5298
XOCHIMILCO,SAN PEDRO,2449
XOCHIMILCO,SAN SEBASTIAN,388
XOCHIMILCO,BARRIO SANTA CECILIA,600
XOCHIMILCO,SANTA CRUCITA,399
XOCHIMILCO,BARRIO TETITLA,1597
XOCHIMILCO,XALTOCAN,9823
XOCHIMILCO,BOSQUE RESIDENCIAL DEL SUR,3909
XOCHIMILCO,CERRILLOS 1A SECCION,2435
XOCHIMILCO,CERRILLOS 2A SECCION,3239
XOCHIMILCO,CERRILLOS 3A SECCION,1465
XOCHIMILCO,CRISTO REY,2867
XOCHIMILCO,DEL CARMEN,5742
XOCHIMILCO,JAZMIN,2940
XOCHIMILCO,EL MIRADOR,2285
XOCHIMILCO,EL MIRADOR,1787
XOCHIMILCO,EL SACRIFICIO,985
XOCHIMILCO,GUADALUPITA,1489
XOCHIMILCO,HUICHAPAN,5006
XOCHIMILCO,JARDINES DEL SUR,4220
XOCHIMILCO,LA CAÑADA,2424
XOCHIMILCO,LA CONCHA,2145
XOCHIMILCO,LA NORIA,3807
XOCHIMILCO,LAS ANIMAS,1407
XOCHIMILCO,LAS MESITAS,758
XOCHIMILCO,LAS PERITAS,1170
XOCHIMILCO,LOMAS DE NATIVITAS,2140
XOCHIMILCO,LOMAS DE TONALCO,1570
XOCHIMILCO,NATIVITAS,2144
XOCHIMILCO,PASEOS DEL SUR,1711
XOCHIMILCO,POTRERO DE SAN BERNARDINO,2792
XOCHIMILCO,SANTA MARIA TEPEPAN,13475
XOCHIMILCO,SAN ANDRES AHUAYUCAN,2455
XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,3008
XOCHIMILCO,SAN GREGORIO ATLAPULCO,15208
XOCHIMILCO,SAN LORENZO ATEMOAYA,1116
XOCHIMILCO,SAN LUCAS XOCHIMANCA,9139
XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,3913
XOCHIMILCO,SAN MATEO XALPA,16065
XOCHIMILCO,PUEBLO SANTA CECILIA TEPETLAPA,6648
XOCHIMILCO,SANTA CRUZ XOCHITEPEC,12257
XOCHIMILCO,PUEBLO SANTA MARIA NATIVITAS,8034
XOCHIMILCO,SANTIAGO TEPALCATLALPAN,12018
XOCHIMILCO,QUIRINO MENDOZA,1668
XOCHIMILCO,RANCHO TEJOMULCO,1375
XOCHIMILCO,RINCONADA COAPA,71
XOCHIMILCO,ROSARIO TLALI,1052
XOCHIMILCO,SAN BARTOLO EL CHICO,439
XOCHIMILCO,SAN FELIPE DE JESUS,4067
XOCHIMILCO,SAN ISIDRO,1006
XOCHIMILCO,SAN JERONIMO,3044
XOCHIMILCO,SAN JUAN TEPEPAN,4161
XOCHIMILCO,SAN LORENZO LA CEBADA,20711
XOCHIMILCO,ORIENTE,842
XOCHIMILCO,SANTA CRUZ CHAVARRIETA,1856
XOCHIMILCO,SANTA CRUZ DE GUADALUPE,2485
XOCHIMILCO,SANTA INES,565
XOCHIMILCO,SANTIAGUITO,604
XOCHIMILCO,TABLAS DE SAN LORENZO,3420
XOCHIMILCO,TEXMIC,1508
XOCHIMILCO,TIERRA NUEVA,1860
XOCHIMILCO,VALLE DE SANTA MARIA,409
XOCHIMILCO,XOCHIPILLI,1955